id_ord;id_ass;priority;ass_filter;data_ini;data_fine;assembler;rep;par;par1;par2;par3;par4;qty;qty_scar;std_mm;real_mm;ass_status;lotto;producib;q_producib;scaricato;qty_prd;qty_rej
2024111503;1;93;T;25/11/2024;26/11/2024;TWS AUTOMATION;A;CB;Y5FB0201;A;;;40;40;460;165;T;20240641/ 1;VERO;40;VERO;40;0
2024111503;2;93;T;06/12/2024;12/12/2024;;;H3;147P0001;A;;;10;10;400;1183;T;20240642/ 1;VERO;10;VERO;10;0
2024111503;3;93;T;12/12/2024;13/12/2024;TWS AUTOMATION;O;H3;S2700187;B;;;40;40;15;96;T;20240643/ 1;VERO;40;VERO;40;0
2024111503;4;94;T;10/02/2025;10/02/2025;TWS AUTOMATION;A;H;126A0010;A;;;9;9;225;2;T;20240644/ 1;VERO;9;VERO;9;0
2024111503;5;94;T;12/12/2024;10/02/2025;TWS AUTOMATION;A;H;147A0004;A;;;10;10;300;264;T;20240645/ 1;VERO;10;VERO;10;0
2024111503;6;94;T;12/12/2024;10/02/2025;TWS AUTOMATION;A;H;S2700171;;;;20;20;400;80;T;20240646/ 1;VERO;20;VERO;20;0
2024111503;7;94;T;25/11/2024;10/02/2025;TWS AUTOMATION;A;H;S2700420;B;;;10;10;250;229;T;20240647/ 1;VERO;10;VERO;10;0
2024111503;9;94;T;10/02/2025;10/02/2025;TWS AUTOMATION;O;H3;113A0304;A;;;10;10;70;23;T;20240649/ 1;VERO;10;VERO;10;0
2024111503;10;94;T;08/01/2025;10/02/2025;TWS AUTOMATION;O;H3;117P0056;A;;;110;110;2664;1977;T;20240650/ 1;VERO;110;VERO;110;0
2024111503;11;94;T;10/02/2025;10/02/2025;TWS AUTOMATION;O;H3;120P0003;;;;10;10;20;4;T;20240651/ 1;VERO;10;VERO;10;0
2024111503;13;94;T;10/02/2025;10/02/2025;TWS AUTOMATION;;U;D6100QEP;;;;17;17;255;14;T;20240653/ 1;VERO;17;VERO;17;0
2024111503;14;95;T;22/11/2024;11/02/2025;TWS AUTOMATION;A;H;126A0009;B;;;10;10;400;56;T;20240654/ 1;VERO;10;VERO;10;0
2024111503;15;95;T;20/11/2024;10/02/2025;TWS AUTOMATION;A;H;126A0011;;;;10;10;350;306;T;20240655/ 1;VERO;10;VERO;10;0
2024111503;16;95;T;17/01/2025;11/02/2025;TWS AUTOMATION;A;H;147A0001;A;;;40;40;1200;186;T;20240656/ 1;VERO;40;VERO;40;0
2024111503;17;95;T;27/11/2024;11/02/2025;TWS AUTOMATION;A;H;147A0005;A;;;10;10;300;590;T;20240657/ 1;VERO;10;VERO;10;0
2024111503;18;95;T;10/02/2025;10/02/2025;TWS AUTOMATION;A;H;S2700220;C;;;40;40;1040;4;T;20240658/ 1;VERO;40;VERO;40;0
2024111503;19;95;T;02/12/2024;02/12/2024;TWS AUTOMATION;A;H;S2700222;B;;;20;20;480;60;T;20240659/ 1;VERO;20;VERO;20;0
2024111503;20;95;T;22/11/2024;22/11/2024;TWS AUTOMATION;A;H;S2700228;A;;;10;10;260;32;T;20240660/ 1;VERO;10;VERO;10;0
2024111503;21;95;T;22/11/2024;22/11/2024;TWS AUTOMATION;A;H;S2700235;A;;;15;15;315;47;T;20240661/ 1;VERO;15;VERO;15;0
2024111503;22;95;T;25/11/2024;11/02/2025;TWS AUTOMATION;A;H;S2700418;B;;;10;10;500;511;T;20240662/ 1;VERO;10;VERO;10;0
2024111503;23;95;T;11/12/2024;11/12/2024;TWS AUTOMATION;A;H;S2700438;;;;10;10;100;1;T;20240663/ 1;VERO;10;VERO;10;0
2024111503;24;96;T;10/02/2025;10/02/2025;TWS AUTOMATION;A;H;147A0002;A;;;20;20;600;4;T;20240664/ 1;VERO;20;VERO;20;0
2024111503;25;96;T;10/02/2025;10/02/2025;TWS AUTOMATION;A;H;147A0003;A;;;10;10;300;17;T;20240665/ 1;VERO;10;VERO;10;0
2024111503;26;96;T;13/12/2024;11/02/2025;TWS AUTOMATION;A;H;147A0006;A;;;10;10;1250;652;T;20240666/ 1;VERO;10;VERO;10;0
2024111503;27;96;T;02/12/2024;03/12/2024;TWS AUTOMATION;A;H;S2700231;C;;;10;10;320;230;T;20240667/ 1;VERO;10;VERO;10;0
2024111503;28;96;T;02/12/2024;03/12/2024;TWS AUTOMATION;A;H;S2700233;C;;;10;10;320;135;T;20240668/ 1;VERO;10;VERO;10;0
2024111503;29;96;T;10/02/2025;10/02/2025;TWS AUTOMATION;A;H;S2700314;;;;30;30;450;7;T;20240669/ 1;VERO;30;VERO;30;0
2024111503;30;96;T;21/11/2024;10/02/2025;TWS AUTOMATION;A;H;S2700411;E;;;30;30;1140;114;T;20240670/ 1;VERO;30;VERO;30;0
2024111503;31;96;T;10/01/2025;10/02/2025;TWS AUTOMATION;A;H;S2700416;B;;;10;10;560;1001;T;20240671/ 1;VERO;10;VERO;10;0
2024111503;32;96;T;05/12/2024;11/02/2025;TWS AUTOMATION;A;H;S2700426;G;;;10;10;500;868;T;20240672/ 1;VERO;10;VERO;10;0
2024111503;33;96;T;03/12/2024;11/12/2024;TWS AUTOMATION;A;H;S2700440;C;;;4;4;144;198;T;20240673/ 1;VERO;4;VERO;4;0
2024111503;35;96;T;10/02/2025;10/02/2025;TWS AUTOMATION;O;H3;S2700428;D;;;9;9;594;6;T;20240675/ 1;VERO;9;VERO;9;0
2024111503;36;96;T;10/02/2025;10/02/2025;TWS AUTOMATION;A;H3;S2720123;A;;;30;30;30;22;T;20240676/ 1;VERO;30;VERO;30;0
2024111503;38;97;T;20/01/2025;11/03/2025;TWS AUTOMATION;A;H;147A0007;A;;;10;10;1250;404;T;20240678/ 1;VERO;10;VERO;10;0
2024111503;39;97;T;12/12/2024;10/02/2025;TWS AUTOMATION;A;H;S2700402;E;;;10;10;600;746;T;20240679/ 1;VERO;10;VERO;10;0
2024111503;40;97;T;02/12/2024;24/02/2025;TWS AUTOMATION;A;H;S2700405;F;;;20;20;500;826;T;20240680/ 1;VERO;20;VERO;20;0
2024111503;41;97;T;09/12/2024;11/03/2025;TWS AUTOMATION;A;H;S2700425;H;;;10;10;350;107;T;20240681/ 1;VERO;10;VERO;10;0
2024111503;42;97;T;10/02/2025;24/02/2025;TWS AUTOMATION;A;U;KIT ADES.;SR2;700;;10;10;200;41;T;20240682/ 1;VERO;10;VERO;10;0
2024111503;43;98;T;21/01/2025;17/03/2025;TWS AUTOMATION;A;H;SR2700;O;;;10;10;1700;2228;T;20240683/ 1;VERO;10;VERO;10;0
2024111503;44;98;T;26/11/2024;17/03/2025;TWS AUTOMATION;A;U;KIT SR2700;B;;;10;10;150;639;T;20240684/ 1;VERO;10;VERO;10;0
2024111503;45;99;;10/02/2025;  -   -;TWS AUTOMATION;A;U;SR2700;O;;;10;9;1200;849;A;20240685/ 1;VERO;10;VERO;9;0
